port,jdate,P,Y,D,R,E,PE,vwret,n
M,1990-02-28,648.1524986566574,0.09472425927208737,61.395765330604476,0.3871437626171513,250.92819707964642,2.5830197889276234,0.022228982107422603,872.0
M,1990-03-31,671.0078480951257,0.09192767344734527,61.68419034029458,0.38299734794420354,256.99422627018015,2.6109841370120495,0.0302666989902106,868.0
M,1990-04-30,641.7473708719255,0.09939032242511404,63.78347810642991,0.38182348620968054,245.03421841221538,2.6190112345547134,-0.041569099561708,867.0
M,1990-05-31,692.6497109096457,0.08941289172160598,61.93181360256583,0.37981528999013797,263.0789508107323,2.632858724634191,0.08202140560755797,865.0
M,1990-06-30,691.8847760586257,0.09057663474736849,62.66859464832698,0.3770593607908815,260.8816314016076,2.6521023053306547,-0.0033602108833235807,863.0
M,1990-07-31,668.8856676207064,0.0773820198604163,51.75972401617332,0.3768066537720916,252.04057017226987,2.6538809492595683,-0.032142159788889,909.0
M,1990-08-31,592.860167817896,0.08979763889982365,53.23744326780027,0.38166333300963723,226.27298765803107,2.6201102215253917,-0.11095353280448728,908.0
M,1990-09-30,546.4993762643513,0.09867683862019826,53.9268307576764,0.39060652269748947,213.46622101896517,2.5601210985779255,-0.07473022991312803,909.0
M,1990-10-31,522.6219635440119,0.10157801284541365,53.08690052616895,0.39762247633094794,207.8062393293124,2.514948373209373,-0.04136593612933837,905.0
M,1990-11-30,565.7748635862591,0.09385407585843614,53.100276965821124,0.40187101888708554,227.3685208901118,2.4883605759114764,0.08452680103746917,903.0
M,1990-12-31,592.9472507133869,0.08985075541449022,53.27675839754294,0.4070914371136827,241.38374842551977,2.45645058783377,0.049497382617544584,903.0
M,1991-01-31,635.2113903194164,0.08363373456659838,53.125100811653994,0.4055875615763221,257.63383888515745,2.465558845329194,0.07339788906698906,907.0
M,1991-02-28,694.7446257407634,0.07676547639905311,53.33240217067156,0.40191101564368,279.22551814445853,2.4881129431062035,0.09728473440564221,907.0
M,1991-03-31,727.5388456942626,0.07401071426303618,53.84566962393724,0.3992914798571599,290.500062350832,2.504436108573451,0.04518863467493918,907.0
M,1991-04-30,727.9008087664487,0.07399836795169773,53.86347187943803,0.39608272321877064,288.3089345693606,2.524725117706445,0.002028279801658007,903.0
M,1991-05-31,758.970099544025,0.07021838991224838,53.29365838152031,0.3937005931508349,298.8069783742308,2.540001253228692,0.04379700675380222,903.0
M,1991-06-30,732.5440596126338,0.07356568594465308,53.89010623008424,0.39000741243382725,285.6976131832946,2.5640538310785836,-0.03962111517368306,902.0
M,1991-07-31,766.6716995757763,0.047718453725201775,36.58438801862848,0.3840843421833476,294.46659540215114,2.603594810232168,0.04698277102783842,910.0
M,1991-08-31,791.8295688187654,0.04641515244621824,36.75289014814625,0.37301597306670004,295.3650771159173,2.6808503447684457,0.0348343469754728,913.0
M,1991-09-30,797.1514792710831,0.04686011734669147,37.35461186173164,0.35599479092069775,283.78177419523416,2.809029866458811,-0.005422782828321395,910.0
M,1991-10-31,811.1129426018584,0.04601140788404487,37.32044844208198,0.3392060227354734,275.13439524924274,2.948060862645238,0.01750426207459349,910.0
M,1991-11-30,777.0545496091149,0.04810970980489361,37.383868884266825,0.32606000684675585,253.36641176585078,3.0669201343358483,-0.04106264262386566,912.0
M,1991-12-31,866.5194544105134,0.04351012436220335,37.70236922367003,0.3050055465194479,264.29323976221247,3.278628901708309,0.1043291520562577,914.0
M,1992-01-31,897.7388685651657,0.042653017430163996,38.291271608645715,0.29002286092772783,260.36479502729077,3.4480040532018434,0.03622482400175852,917.0
M,1992-02-29,919.0157473031487,0.04165463787668051,38.28126815687958,0.27753269466629893,255.0569167898053,3.6031790820262986,0.02697817618233878,915.0
M,1992-03-31,899.865914923831,0.04293838208165689,38.63878647725921,0.26190996284643536,235.68384834447414,3.8181059976948113,-0.02640573611203504,913.0
M,1992-04-30,887.5832642447584,0.04352171188466586,38.62914310011162,0.25180098251237926,223.4943379983749,3.9713903814924043,-0.011911953301330293,912.0
M,1992-05-31,891.5410518050792,0.043388939286956064,38.68302056859953,0.24358415455295546,217.16527335319287,4.105357353130287,0.007891996361694366,908.0
M,1992-06-30,876.840434439163,0.044244396352928705,38.795275719600525,0.23776929742605904,208.48573405136017,4.205757475104529,-0.02944456317787507,904.0
M,1992-07-31,911.7071850861814,0.053547659906048414,48.81978628089558,0.23268738536542244,212.1427611165728,4.297611571979101,0.04054099811887274,973.0
M,1992-08-31,884.9358442557673,0.055156091110975074,48.80960205313875,0.22886654756997374,202.53221149573744,4.369358521888218,-0.026551351663487887,980.0
M,1992-09-30,908.4544992648293,0.054429083825351145,49.4463460920028,0.22656716050886436,205.8259563499346,4.413702311288292,0.0180396780316975,985.0
M,1992-10-31,935.0570807461249,0.0531582755821582,49.706021983350865,0.22457999207956558,209.99511178790647,4.4527564131613016,0.03043312368152409,980.0
M,1992-11-30,988.3982099764148,0.0505631027182847,49.976480217606195,0.22090349842195503,218.34062241778813,4.526863572300096,0.05878220492426458,988.0
M,1992-12-31,1030.127191653276,0.04963485561849993,51.13021442640116,0.22409657048560086,230.84797081346244,4.462361908676573,0.03519727377565709,994.0
M,1993-01-31,1051.7800861105618,0.04882129196075357,51.34926266251027,0.2259178324428037,237.61587726060355,4.426388077413822,0.020558730922359898,997.0
M,1993-02-28,1038.2770940530777,0.049865060031254384,51.77374962403307,0.22822293629349166,236.9586470910672,4.381680545525947,-0.010228622945329328,995.0
M,1993-03-31,1086.5665948630779,0.04984458675085099,54.15946289822944,0.23431755396607643,254.60162672956514,4.267712696184836,0.037906663011760475,990.0
M,1993-04-30,1055.7093730588426,0.05135563970395547,54.216630194898634,0.23642138786997227,249.59227516590988,4.229735765488286,-0.026913392003941747,991.0
M,1993-05-31,1095.5385109293027,0.05010220270698412,54.888892547887465,0.2373160081821917,259.9888262236045,4.213790749557368,0.0413711570969768,987.0
M,1993-06-30,1118.4210726808012,0.04992879210651886,55.84141322542955,0.2360934904910402,264.05193488794373,4.235610214920136,0.00861323539441718,984.0
M,1993-07-31,1127.7183050318185,0.03183991060536583,35.90645002024778,0.23666532274652796,266.8918166275228,4.225376106625535,0.0036785120428343,979.0
M,1993-08-31,1175.5888020733496,0.03099812832415753,36.44105254311232,0.23597463763532922,277.40914157740946,4.237743555921384,0.044180283722548154,985.0
M,1993-09-30,1204.1047969907322,0.03070267515274374,36.9692384318669,0.23182821887220315,279.1454704218372,4.313538726496693,0.015126965341290493,986.0
M,1993-10-31,1213.858340318487,0.03011318452746028,36.55314019220728,0.23125859616308078,280.7151757229005,4.324163583933598,0.008854964852728594,985.0
M,1993-11-30,1177.0074682936715,0.031087568286187122,36.59030004393174,0.23246247685078214,273.6100713514153,4.301769530924774,-0.0331777412230816,999.0
M,1993-12-31,1236.0413273101135,0.02978471050035472,36.81513310040592,0.2313083721218384,285.9067072954188,4.323233053895966,0.04440203974285342,1004.0
M,1994-01-31,1270.9369845917263,0.0293456621223318,37.296487328604016,0.23461801325422704,298.184710296229,4.2622473276014885,0.025967314312115464,1014.0
M,1994-02-28,1276.6183731281724,0.029440411471344942,37.58417019677236,0.23826804119020198,304.17735911267204,4.196953964135421,-0.005945135886621604,1012.0
M,1994-03-31,1217.926715121211,0.030831492828370496,37.55049878274045,0.24188577227410488,294.59914406035784,4.1341828028925995,-0.04928360767145487,1012.0
M,1994-04-30,1227.8573477968212,0.030710645937520747,37.708292269971444,0.2456522214748366,301.6258851404902,4.070795672012415,0.007913136603603486,1010.0
M,1994-05-31,1216.9935963950836,0.031113416015266983,37.864828052556156,0.2503583702327227,304.68453337713305,3.9942742839811656,-0.010683804625113483,1009.0
M,1994-06-30,1189.5078009118147,0.03212316888872336,38.21075998314414,0.25756460606486736,306.3751081529382,3.8825210314345413,-0.025129904050315642,1004.0
M,1994-07-31,1228.5624131742384,0.035174410834362714,43.21395905664673,0.26451151475211515,324.96890487623176,3.780553753726532,0.032105303234351255,1034.0
M,1994-08-31,1301.118806078211,0.03332182353126722,43.35565124935124,0.2709457698995647,352.5326366436633,3.690775465402852,0.05807370720054066,1041.0
M,1994-09-30,1289.6887875232107,0.03400030051174884,43.84980634242216,0.28300611286775235,364.98981056606846,3.53349258030796,-0.012751595915642271,1044.0
M,1994-10-31,1294.5819110924344,0.03410967553291502,44.157768938143974,0.2917755114124673,377.72729917432434,3.42729242477911,0.0033975795959096796,1046.0
M,1994-11-30,1238.8385065645678,0.03600748152412493,44.6074546364982,0.30094260602714323,372.81928861231523,3.3228927375933135,-0.04687267293286702,1053.0
M,1994-12-31,1267.1318468582833,0.0354435526742537,44.91165435934594,0.31524838001088357,399.46126198227284,3.1721019469330063,0.020127178835776492,1059.0
M,1995-01-31,1266.9218751027204,0.036115927726614955,45.75605887647735,0.32560294570592146,412.5134945127153,3.0712252858522398,-0.0008757310357371853,1059.0
M,1995-02-28,1332.961826983927,0.03455579547719654,46.061556272166825,0.3340479783537765,445.2732035267372,2.9935819546883806,0.0507835923120133,1055.0
M,1995-03-31,1372.9778825196338,0.03415973597930468,46.90056197229549,0.3425851840441934,470.3618805715957,2.9189820417657066,0.025200620402180487,1051.0
M,1995-04-30,1401.0764723119503,0.03366032967321012,47.1606959553985,0.35006794853764905,490.4719664066107,2.856588282867182,0.01906104954802687,1050.0
M,1995-05-31,1426.7432666003342,0.033576657049053986,47.90526935968642,0.35706547488592216,509.4407620289402,2.800606808371734,0.01790339179549023,1043.0
M,1995-06-30,1502.253967280011,0.032460258962258286,48.76355280498904,0.36078345569928255,541.9883776532394,2.771745722269239,0.04719613197303303,1038.0
M,1995-07-31,1595.5365154030376,0.026320105771120567,41.99468984709309,0.36430989436286026,581.2697393785668,2.7449158408088117,0.058701615304052074,1117.0
M,1995-08-31,1625.3309664818694,0.025950346693971695,42.1779020726526,0.3687052126409888,599.2679996086815,2.712193822368625,0.01625759701392643,1119.0
M,1995-09-30,1674.6611653947855,0.02547586565743988,42.663442871329266,0.36987093591493964,619.4084925849728,2.703645793434208,0.021129804428639754,1117.0
M,1995-10-31,1632.5058995271747,0.02614829147534898,42.68724009606334,0.3731105541737878,609.1051808645622,2.6801707665825476,-0.02680620515761582,1117.0
M,1995-11-30,1709.4802326481777,0.025191593459765717,43.06453104837861,0.37393667429368116,639.237352967248,2.674249595573563,0.04697846030247343,1114.0
M,1995-12-31,1749.1612906374294,0.024840389854782836,43.44984837832885,0.3678265919772046,643.3880363536143,2.718672390227766,0.014963029684981907,1118.0
M,1996-01-31,1754.0725940240932,0.024794954224045353,43.492149674479876,0.3646451306876369,639.6140302835176,2.74239230375634,0.001543821635910959,1114.0
M,1996-02-29,1812.058714518951,0.024008523155039395,43.50485360581916,0.36215379516134444,656.2439405182254,2.7612578229491875,0.03351822871913998,1109.0
M,1996-03-31,1871.8660018168457,0.024627763934856328,46.09987401042862,0.35496639668482555,664.4495297417568,2.817168073765302,0.025764516742974954,1100.0
M,1996-04-30,1949.915944826566,0.023664648068160203,46.14407459681477,0.3500093337276313,682.488780673631,2.8570666654797714,0.04017218663445319,1098.0
M,1996-05-31,2003.517251294826,0.023415269422353696,46.91289623140187,0.3449959681763559,691.2053738684899,2.8985845987881733,0.023783406480724797,1089.0
M,1996-06-30,1956.7481461213092,0.024169114483594156,47.29286995916655,0.3386516876436146,662.6560619774955,2.9528865099067976,-0.03031652355316808,1089.0
M,1996-07-31,1814.196814253877,0.024144815862190274,43.80344801793207,0.3368485338367771,611.1095369727702,2.968693342998366,-0.07506881956055146,1173.0
M,1996-08-31,1928.1038948523953,0.022754906711873538,43.87382425816628,0.3342823398210808,644.5310813893979,2.9914831891365656,0.061370483350101965,1174.0
M,1996-09-30,2034.1243236966634,0.021598354090473313,43.93373740724509,0.3283156838668699,667.8349184047042,3.0458490079489904,0.046313520972123,1181.0
M,1996-10-31,2021.7202621074312,0.021902300173864225,44.28032404826042,0.32393544512330824,654.9068530205822,3.0870348245445727,-0.009274742382906277,1183.0
M,1996-11-30,2116.5346439824384,0.02109391360490306,44.64599892194981,0.3200666412957028,677.4321346854551,3.124349341598899,0.04542138702628044,1191.0
M,1996-12-31,2152.5530284826023,0.020947464605701776,45.09052837603548,0.31887266263159114,686.3903156479427,3.1360480755772655,0.00966609098785528,1197.0
M,1997-01-31,2214.30252761429,0.020512968669981688,45.42191837481319,0.31690013191466765,701.7127630999505,3.155568266753742,0.02670026625757808,1203.0
M,1997-02-28,2181.910534970939,0.020839490280458547,45.46990338635699,0.31639497455490806,690.3455281932161,3.1606064584520044,-0.014285896137606252,1196.0
M,1997-03-31,2085.062536144786,0.022660539470539125,47.24864189885133,0.31812723478049826,663.3151789681534,3.143396385694488,-0.045376681501776706,1190.0
M,1997-04-30,2123.5244732974325,0.022670135766720938,48.140588113607365,0.32057074632247434,680.7398252389971,3.119436228888028,0.016292698651155745,1186.0
M,1997-05-31,2331.0990305678565,0.020887345360327738,48.69047052059601,0.32142256250062246,749.2678238478372,3.111169272686212,0.0980695141164302,1176.0
M,1997-06-30,2438.4196383414237,0.020070215329234843,48.93960720454732,0.32030846200646584,781.0464440835041,3.1219905766330136,0.042507157666777075,1169.0
M,1997-07-31,2596.844718136584,0.014384721753158223,37.35488870655335,0.31680999428998835,822.7063603248376,3.1564660775337208,0.06289397552935207,1210.0
M,1997-08-31,2638.0163913243487,0.01428058782730321,37.67242476617283,0.3145908526881214,829.8958259519678,3.1787319671096044,0.013426141600086648,1201.0
M,1997-09-30,2835.82437347805,0.013461945022442775,38.17571180906474,0.3121681999202927,885.2541899587347,3.203401244122029,0.06812029906498077,1203.0
M,1997-10-31,2714.9842201471943,0.014207799387826936,38.5739511409671,0.3107996574872957,843.8161657051606,3.217506763310626,-0.044813657533979874,1196.0
M,1997-11-30,2716.4909861400856,0.014203145060808879,38.582715532527395,0.31056426680187793,843.6450313845061,3.219945457015318,-0.0007873282905451779,1200.0
M,1997-12-31,2803.3652427420243,0.01390570741051614,38.98277683038115,0.3088961289660809,865.948671561069,3.2373341917464025,0.021184622230829373,1199.0
M,1998-01-31,2773.47629873802,0.0140127018591313,38.86389648758285,0.3083379756638078,855.1680675044313,3.2431944130370005,-0.014430072354197718,1197.0
M,1998-02-28,3004.5988645372368,0.013048079377087152,39.20424448078779,0.30544431246676845,917.7376344170094,3.2739192028949544,0.08129485953301711,1189.0
M,1998-03-31,3186.3225739875893,0.012465224369032494,39.71822579686844,0.30065540050249767,957.9850896123879,3.3260669800996725,0.04838328255092669,1182.0
M,1998-04-30,3256.4036310529686,0.011106548989304401,36.167406457238535,0.29586436375204417,963.453788421333,3.3799271643207174,0.008246069488921379,1174.0
M,1998-05-31,3103.4869160125054,0.011704449690288778,36.324606472937845,0.29453482621292626,914.0849794618338,3.395184239696925,-0.051208969746013515,1164.0
M,1998-06-30,3165.248774493643,0.01172617920287703,37.11627435139936,0.2933516266204615,928.5308766561325,3.4088783195799373,0.007025769223952691,1153.0
M,1998-07-31,2946.85988464019,0.016030020977412802,47.23822576827852,0.29616621841380986,872.760348229241,3.3764823191373514,-0.07047187573058514,1197.0
M,1998-08-31,2366.037292374984,0.020068648323518377,47.48317034100319,0.3060724079246781,724.178731316797,3.2672007476286193,-0.19634096478147608,1193.0
M,1998-09-30,2537.4343520085195,0.019084182545086904,48.424860369904884,0.3135643678629449,795.6489985812726,3.189137869252694,0.06280785812069149,1193.0
M,1998-10-31,2684.3997029504444,0.01843958166784971,49.49920755170622,0.3178025571066279,853.1090898939236,3.146607784104405,0.05679910802688549,1189.0
M,1998-11-30,2819.123818258335,0.017459509686274348,49.220519611688125,0.32054839951888614,903.6656279882806,3.1196536981651093,0.05342020584222616,1203.0
M,1998-12-31,3023.1813067300022,0.01639897995955195,49.57708966315738,0.3208452899168757,969.9734828290667,3.116766963476631,0.06264555436640787,1217.0
M,1999-01-31,3035.056628902206,0.016553648658769873,50.24126109431761,0.3205626427526129,972.9257738647275,3.119515085766646,0.00031626494848918874,1211.0
M,1999-02-28,2833.535508553226,0.017884089087186767,50.67520146667295,0.3240383593415466,918.1741973276023,3.0860543857585965,-0.06913148552796441,1206.0
M,1999-03-31,2902.6199979053195,0.01752785347238487,50.876698009298515,0.32680030872164456,948.5771114170777,3.0599726294988296,0.017965586277105674,1193.0
M,1999-04-30,3160.684874292072,0.016175337606935892,51.12514491080999,0.3281416313523558,1037.152290840916,3.0474645837492296,0.08814645544317543,1184.0
M,1999-05-31,3205.8796262236124,0.01828191910318378,58.609631981165144,0.3279207598915577,1051.27448315211,3.049517207543361,0.014514386834505868,1177.0
M,1999-06-30,3374.309924306541,0.017658091790226073,59.58387437207569,0.32914446508300405,1110.6354350601482,3.0381796022236585,0.053718119038821774,1166.0
M,1999-07-31,3329.953470494892,0.01838712796060657,61.22828056485551,0.330081047703857,1099.1545303460487,3.0295589733379136,-0.014986470724159222,1215.0
M,1999-08-31,3210.9834212978767,0.019162474722455906,61.530388644845544,0.32550912279837185,1045.2043967867867,3.072110518449045,-0.0372310397406243,1213.0
M,1999-09-30,3202.342056768473,0.019289242647019065,61.770752971761176,0.3263441298167413,1045.065531891661,3.064250000640582,-0.008244400076832182,1214.0
M,1999-10-31,3288.301218436149,0.019831630901915278,65.21237605834399,0.328671332136053,1080.7703419280153,3.042553159415959,0.017820732046979624,1196.0
M,1999-11-30,3510.9395566229423,0.0181386032783623,63.68353975189279,0.3311082331482485,1162.5009932837174,3.020160478921905,0.05505084166128825,1176.0
M,1999-12-31,3903.45797590856,0.014423566632213695,56.30178621156312,0.3360958728382994,1311.9361155006088,2.9753415046578526,0.1004909997683383,1170.0
M,2000-01-31,3750.5457717647646,0.015133427547042564,56.7586126988689,0.34271435653864485,1285.3658808390965,2.9178818480200985,-0.03889140896147398,1165.0
M,2000-02-29,4320.021786458077,0.013623257198026642,58.85276789799691,0.34367120277248214,1484.6670833553744,2.9097579079444196,0.1359791267826318,1152.0
M,2000-03-31,4391.98097692695,0.015238291059370638,66.92628445363185,0.3463473602251422,1521.15101751769,2.8872747849152156,-0.004405855728666666,1139.0
M,2000-04-30,4194.049520008959,0.01591384174824462,66.74344034572388,0.35190893169890325,1475.9234860786507,2.8416442719209236,-0.03919985173165084,1129.0
M,2000-05-31,4018.1211794371857,0.01695080608764361,68.11039294929357,0.3591339519084538,1443.043738418334,2.784476362332092,-0.04101808256958575,1117.0
M,2000-06-30,4317.2952113015435,0.016122701886326,69.60646364707759,0.36369254281984453,1570.1680735021964,2.7495752105518174,0.05439153004492857,1101.0
M,2000-07-31,4169.177758735457,0.013416176054036194,55.93442281176693,0.3651518988942117,1522.3831754297657,2.7385863336006104,-0.03576156948796732,1310.0
M,2000-08-31,4510.308688429721,0.012256466962612254,55.280449430921884,0.3632332367930636,1638.2940238342048,2.753052030229565,0.08053121063478039,1326.0
M,2000-09-30,4370.307705854045,0.012710797786707308,55.55009751479948,0.36025734003294024,1574.4354292364396,2.7757935477693936,-0.037325454622734254,1324.0
M,2000-10-31,4223.832049485254,0.013260200596450212,56.008860261889886,0.35887427814301315,1515.8246777563443,2.7864911499773055,-0.034142289349504716,1328.0
M,2000-11-30,3849.308940416127,0.014639131016703827,56.35053790252107,0.36176704861513653,1392.5531345822008,2.7642097416778366,-0.08696239928442732,1342.0
M,2000-12-31,4207.553765594715,0.013376314135044719,56.281560908685215,0.3572116507724174,1502.987226321789,2.7994607618134735,0.08713300716201432,1354.0
M,2001-01-31,4372.950345207028,0.012989131504205756,56.80082709525604,0.3498539442817808,1529.8939264190535,2.8583356464735923,0.0377942865627159,1358.0
M,2001-02-28,4118.779798679237,0.013915707920949446,57.31573666912722,0.34770467398621685,1432.1189871207798,2.8760039045078822,-0.05570759359438326,1347.0
M,2001-03-31,3887.1815558727294,0.0147158866558153,57.203323186798855,0.34253147786581906,1331.48204306584,2.919439714652249,-0.05690014146093793,1333.0
M,2001-04-30,4232.059172566582,0.013650430278999695,57.769428671721265,0.3351496676021331,1418.3732249582483,2.9837415837366486,0.08288962606112683,1321.0
M,2001-05-31,4360.007825398289,0.013328346671770385,58.111695788540125,0.32628297177359544,1422.5963102270853,3.064824359555883,0.028096818080880555,1307.0
M,2001-06-30,4463.504042589795,0.013009550440744729,58.06818098453995,0.3130212328054005,1397.1715380433466,3.1946714637779268,0.02035557307738821,1296.0
M,2001-07-31,4301.652753248047,0.011870330269301526,51.06203888490454,0.30026002693210585,1291.614371542826,3.3304466472525753,-0.037434637632494994,1145.0
M,2001-08-31,4130.564990240878,0.012378334397307338,51.129514699012105,0.29044760370913175,1199.712703380296,3.4429617846028036,-0.04236465816486664,1142.0
M,2001-09-30,3574.773975587117,0.014340116853435942,51.26267653454102,0.2720788903016111,972.6205363568214,3.675404581705906,-0.13553343675299018,1147.0
M,2001-10-31,3825.3210478683777,0.012860747591404344,49.19648845272158,0.252271978625868,965.0213096249342,3.9639757274946907,0.06473875524084528,1146.0
M,2001-11-30,4146.371887294795,0.012083059507821238,50.100858255740064,0.22909920157247968,949.9304888018132,4.364921366535762,0.08000543021060214,1148.0
M,2001-12-31,4414.746257741921,0.011388360101572204,50.27672014023329,0.2067119452102779,912.5807865476273,4.837649798045049,0.06129927001586162,1143.0
M,2002-01-31,4376.402036764262,0.011626154984714344,50.88072835484084,0.18579175324478647,813.0994073144868,5.382370221150066,-0.01142061560666773,1142.0
M,2002-02-28,4292.392870951724,0.01195105475204715,51.29862221804091,0.16380941495833612,703.1343649619347,6.104655219325114,-0.017760983402717548,1139.0
M,2002-03-31,4613.637530690866,0.011181759272543475,51.58858423895717,0.14486828688887915,668.3697653974243,6.90282201491792,0.07105407800624937,1136.0
M,2002-04-30,4598.2806696792195,0.011287463768288528,51.9029264554257,0.12713546902308462,584.6045696394513,7.865625601447421,-0.005868699926642834,1133.0
M,2002-05-31,4464.910797083123,0.011776790132239982,52.582317416420274,0.10975547066122228,490.04838599423124,9.111163151827386,-0.03197002167116247,1131.0
M,2002-06-30,4178.061563407205,0.012786740289427174,53.42378812452599,0.09973851323150092,416.7136485239149,10.026217231441192,-0.06628922443835199,1126.0
M,2002-07-31,3693.7114799307146,0.014417306474809663,53.25337043568388,0.09168824326703891,338.66991673014167,10.906523719595475,-0.11574666246149845,989.0
M,2002-08-31,3740.666511839566,0.014022783540935271,52.45455679435162,0.08309480140122831,310.8299409095342,12.0344471993072,0.010776037965998651,988.0
M,2002-09-30,3429.39403409115,0.016722387653681527,57.34765645529493,0.08839556683738535,303.1432295522348,11.312784518251062,-0.08357666966185796,989.0
M,2002-10-31,3597.8210201308016,0.016422796527807138,59.08628255707566,0.0934617940795741,336.2588073186282,10.699559213988469,0.04592464490122375,988.0
M,2002-11-30,3903.4987360181212,0.015773040836176446,61.57004496717697,0.09788683612063903,382.1011410697274,10.215878249119896,0.08513511483319972,992.0
M,2002-12-31,3703.875950686567,0.01654698654911157,61.28798553558845,0.11300429597376939,418.55389418151134,8.849221097152983,-0.05318748266061415,998.0
M,2003-01-31,3617.134938655518,0.016970535195450616,61.38471578314757,0.12848132319913788,464.73428310829337,7.783232419314857,-0.024351900619398906,1000.0
M,2003-02-28,3529.117383985915,0.017281347420331432,60.9879035997918,0.1441294435776968,508.64972487426684,6.938207594348503,-0.023982005313022362,998.0
M,2003-03-31,3567.3083241547197,0.01717082268250511,61.25361868788515,0.16141481797442095,575.8164238020707,6.195218088084501,0.010978338184708206,994.0
M,2003-04-30,3902.2031713212364,0.015803309095239273,61.667722868812426,0.1772426898203473,691.6369863104654,5.641981629897387,0.09402085500046371,991.0
M,2003-05-31,4283.059028405944,0.014457762483001438,61.92345013336806,0.19104295625681156,818.2482586090987,5.234424862310752,0.09610820657771826,990.0
M,2003-06-30,4371.573013288294,0.014364267071840821,62.79444228692499,0.20749377080439915,907.0741688739378,4.8194217885349575,0.018890540039611776,988.0
M,2003-07-31,4588.382690403101,0.015570594948694819,71.44384834186927,0.22161807045346807,1016.8685183492279,4.512267424555366,0.047244641649098224,1010.0
M,2003-08-31,4829.3542600214105,0.014574555665976438,70.3856924934025,0.23428426151147067,1131.441696386391,4.268319150200534,0.05195954525124356,1004.0
M,2003-09-30,4754.60565872981,0.014928316792717942,70.97825949796797,0.2435789338907929,1158.1217774245383,4.105445343842188,-0.018434434550382597,1000.0
M,2003-10-31,5146.178011290564,0.014973558878023178,77.05659944884749,0.25159285870619164,1294.7416372715372,3.974675613379762,0.0813935619459376,998.0
M,2003-11-30,5333.945498115102,0.014855078339423431,79.23617823271478,0.2598589312671764,1386.0733765775574,3.8482417945906215,0.0336440273624619,1000.0
M,2003-12-31,5460.8426152570655,0.013804162774355706,75.38236034614684,0.2700104835874623,1474.4847553405828,3.7035599015031506,0.022007900556431818,999.0
M,2004-01-31,5661.004216459876,0.013765922499772093,77.9289453146697,0.27865404749507516,1577.461737803231,3.588679256552603,0.03416026536752097,994.0
M,2004-02-29,5780.585417555585,0.013558998775040952,78.37895059565577,0.28608078568303896,1653.7144179622196,3.495516127070283,0.018860704135866078,992.0
M,2004-03-31,5846.538424176743,0.014029049142413125,82.02137486578212,0.2918837481082084,1706.509548707366,3.4260215119249318,0.006016626433982718,990.0
M,2004-04-30,5641.920179563943,0.015155156654269527,85.50418415217601,0.30006768960541363,1692.9579532199127,3.3325813962675928,-0.036295445609803925,988.0
M,2004-05-31,5764.873519190938,0.015169168669032994,87.44833876824916,0.3094251504816496,1783.796856183333,3.231799349352841,0.019324507772095566,984.0
M,2004-06-30,5961.029467837151,0.015630713427871003,93.1751433468569,0.3161646150664462,1884.6665870984757,3.1629092958104645,0.032442501544064445,980.0
M,2004-07-31,5627.653898920395,0.020249395038874837,113.95658694130327,0.32497885181311276,1828.8685024727372,3.077123309473304,-0.05614362833344929,930.0
M,2004-08-31,5585.620838317058,0.021824497280309232,121.9033667946892,0.3353050829931596,1872.8870587602228,2.982358606297658,-0.00938080177679428,926.0
M,2004-09-30,5816.4143959412995,0.02120391521348228,123.33075769801707,0.34203828473860115,1989.436403316669,2.923649324122411,0.04129638307613924,929.0
M,2004-10-31,5945.505483037275,0.021398125193805285,127.22267066648736,0.3500828673527356,2081.4196073631,2.856466549082571,0.021010398837625358,929.0
M,2004-11-30,6380.380909673926,0.02013132687427069,128.44553367500237,0.3567402184442275,2276.1384794744554,2.8031602502265645,0.07127724932969158,932.0
M,2004-12-31,6649.3864873351595,0.01817298766546094,120.8392186172245,0.35720137262154106,2375.1699803672464,2.7995413137997973,0.039264067138633216,928.0
M,2005-01-31,6484.477542105932,0.018862331966646717,122.31236802946745,0.35930806089771367,2329.925051588855,2.783127095733808,-0.025251297187200542,928.0
M,2005-02-28,6689.662796203642,0.018440792074207048,123.36268067134988,0.3611656145832218,2416.076175145402,2.7688128648514367,0.027805003630053345,925.0
M,2005-03-31,6608.30315729136,0.019069108585797783,126.01445047425926,0.3635230321994795,2402.2704014319493,2.7508573361900774,-0.015863939112099986,923.0
M,2005-04-30,6294.639200388691,0.014824589887100862,93.31544463303085,0.36661850619838576,2307.7312207043033,2.727630992688833,-0.04695875924025596,917.0
M,2005-05-31,6698.164926060967,0.014168414912309543,94.90237982351096,0.3682350111773704,2466.498836415931,2.7156570387010888,0.062492755201818025,911.0
M,2005-06-30,6919.606527219375,0.014487019115631454,100.24447203247526,0.3692052043208876,2554.7547417021765,2.708520866707148,0.03105920534093495,909.0
M,2005-07-31,7335.666722858024,0.013603623956584317,99.79165156858978,0.36786973570188936,2698.569778534926,2.718353544610068,0.05729067784982252,855.0
M,2005-08-31,7254.789572363029,0.013909667132052961,100.91170806465858,0.3663455028588463,2657.7595340224484,2.729663643190134,-0.012030974293939959,854.0
M,2005-09-30,7323.587094031555,0.013926962448100794,101.99532244397308,0.3673537476101829,2690.3471649420608,2.7221717663301184,0.00870115895801034,853.0
M,2005-10-31,7091.582705447165,0.014758429385223324,104.66062258781295,0.3705969750029284,2628.119098621802,2.6983490623259896,-0.03148944830972965,851.0
